"","studentDist","studentTime","leader","clusters","ClustAlg","Catchment"
"6029",794,17.25,FALSE,3,"kNN",51
"6030",831,18.73,TRUE,4,"kNN",51
"6031",1963,42.75,TRUE,1,"kMeans",51
"6032",1143,24.25,FALSE,1,"kMeans",51
"6033",1027,21.78,FALSE,1,"kMeans",51
"6034",897,19.1,FALSE,1,"kMeans",51
"6035",766,16.18,FALSE,1,"kMeans",51
"6036",513,10.75,FALSE,1,"kMeans",51
"6037",1776,38.67,TRUE,2,"kMeans",51
"6038",1592,34.42,FALSE,2,"kMeans",51
"6039",1470,31.73,FALSE,2,"kMeans",51
"6040",1247,26.97,FALSE,2,"kMeans",51
"6041",814,17.58,FALSE,2,"kMeans",51
"6042",453,10.05,FALSE,2,"kMeans",51
"6043",204,4.33,FALSE,2,"kMeans",51
"6044",2921,64.48,TRUE,3,"kMeans",51
"6045",1737,38.02,FALSE,3,"kMeans",51
"6046",1619,35.43,FALSE,3,"kMeans",51
"6047",1457,32.05,FALSE,3,"kMeans",51
"6048",1457,32.05,FALSE,3,"kMeans",51
"6049",1271,27.97,FALSE,3,"kMeans",51
"6050",1112,24.45,FALSE,3,"kMeans",51
"6051",874,19.05,FALSE,3,"kMeans",51
"6052",710,15.23,FALSE,3,"kMeans",51
"6053",2564,57.07,TRUE,4,"kMeans",51
"6054",1540,33.88,FALSE,4,"kMeans",51
"6055",1454,31.95,FALSE,4,"kMeans",51
"6056",1423,31.17,FALSE,4,"kMeans",51
"6057",1261,27.58,FALSE,4,"kMeans",51
"6058",941,20.63,FALSE,4,"kMeans",51
"6059",603,13.25,FALSE,4,"kMeans",51
"6060",367,8.35,FALSE,4,"kMeans",51
"6061",2226,48.85,TRUE,1,"Hier",51
"6062",1327,28.78,FALSE,1,"Hier",51
"6063",1165,25.4,FALSE,1,"Hier",51
"6064",1165,25.4,FALSE,1,"Hier",51
"6065",979,21.32,FALSE,1,"Hier",51
"6066",820,17.8,FALSE,1,"Hier",51
"6067",3165,69.3,TRUE,2,"Hier",51
"6068",3010,66.1,FALSE,2,"Hier",51
"6069",2924,64.17,FALSE,2,"Hier",51
"6070",2893,63.38,FALSE,2,"Hier",51
"6071",2731,59.8,FALSE,2,"Hier",51
"6072",2495,54.43,FALSE,2,"Hier",51
"6073",2379,51.97,FALSE,2,"Hier",51
"6074",2249,49.28,FALSE,2,"Hier",51
"6075",2118,46.37,FALSE,2,"Hier",51
"6076",1865,40.93,FALSE,2,"Hier",51
"6077",1767,38.63,FALSE,2,"Hier",51
"6078",1517,33.2,FALSE,2,"Hier",51
"6079",1346,29.38,FALSE,2,"Hier",51
"6080",933,20.62,FALSE,2,"Hier",51
"6081",658,14.1,FALSE,2,"Hier",51
"6082",335,6.72,FALSE,2,"Hier",51
"6083",1220,27.02,TRUE,3,"Hier",51
"6084",902,19.35,FALSE,3,"Hier",51
"6085",695,14.55,FALSE,3,"Hier",51
"6086",580,11.87,FALSE,3,"Hier",51
"6087",1474,32.65,TRUE,4,"Hier",51
"6088",814,17.58,FALSE,4,"Hier",51
"6089",453,10.05,FALSE,4,"Hier",51
"6090",204,4.33,FALSE,4,"Hier",51
"6091",1747,38.97,TRUE,1,"Fuzzy",51
"6092",1523,34.13,FALSE,1,"Fuzzy",51
"6093",1195,26.6,FALSE,1,"Fuzzy",51
"6094",798,17.22,FALSE,1,"Fuzzy",51
"6095",594,12.45,FALSE,1,"Fuzzy",51
"6096",204,4.33,FALSE,1,"Fuzzy",51
"6097",2452,53.5,TRUE,2,"Fuzzy",51
"6098",2130,46.28,FALSE,2,"Fuzzy",51
"6099",2014,43.82,FALSE,2,"Fuzzy",51
"6100",1884,41.13,FALSE,2,"Fuzzy",51
"6101",1753,38.22,FALSE,2,"Fuzzy",51
"6102",1500,32.78,FALSE,2,"Fuzzy",51
"6103",1212,26.5,FALSE,2,"Fuzzy",51
"6104",979,21.07,FALSE,2,"Fuzzy",51
"6105",771,16.5,FALSE,2,"Fuzzy",51
"6106",433,9.12,FALSE,2,"Fuzzy",51
"6107",2177,48.22,TRUE,3,"Fuzzy",51
"6108",1593,34.37,FALSE,3,"Fuzzy",51
"6109",1239,26.93,FALSE,3,"Fuzzy",51
"6110",1153,25,FALSE,3,"Fuzzy",51
"6111",1122,24.22,FALSE,3,"Fuzzy",51
"6112",960,20.63,FALSE,3,"Fuzzy",51
"6113",376,8.48,FALSE,3,"Fuzzy",51
"6114",2909,64.58,TRUE,4,"Fuzzy",51
"6115",1537,33.67,FALSE,4,"Fuzzy",51
"6116",1375,30.28,FALSE,4,"Fuzzy",51
"6117",1375,30.28,FALSE,4,"Fuzzy",51
"6118",1189,26.2,FALSE,4,"Fuzzy",51
"6119",1030,22.68,FALSE,4,"Fuzzy",51
"6120",792,17.28,FALSE,4,"Fuzzy",51
"6121",3397,72.58,TRUE,1,"kNN",52
"6122",3361,71.62,FALSE,1,"kNN",52
"6123",3149,67.92,FALSE,1,"kNN",52
"6124",3036,65.17,FALSE,1,"kNN",52
"6125",2887,61.68,FALSE,1,"kNN",52
"6126",2687,57.42,FALSE,1,"kNN",52
"6127",2471,52.43,FALSE,1,"kNN",52
"6128",2372,50.35,FALSE,1,"kNN",52
"6129",1999,42.07,FALSE,1,"kNN",52
"6130",1779,37.6,FALSE,1,"kNN",52
"6131",1516,32.47,FALSE,1,"kNN",52
"6132",696,14.17,FALSE,1,"kNN",52
"6133",499,10.32,FALSE,1,"kNN",52
"6134",492,10.17,FALSE,1,"kNN",52
"6135",279,5.53,FALSE,1,"kNN",52
"6136",1099,23.08,TRUE,2,"kNN",52
"6137",1049,21.77,FALSE,2,"kNN",52
"6138",836,17.48,FALSE,2,"kNN",52
"6139",836,17.48,FALSE,2,"kNN",52
"6140",826,16.9,TRUE,3,"kNN",52
"6141",696,14,FALSE,3,"kNN",52
"6142",384,7.87,FALSE,3,"kNN",52
"6143",832,17.62,TRUE,4,"kNN",52
"6144",810,17.18,FALSE,4,"kNN",52
"6145",1011,21.38,TRUE,5,"kNN",52
"6146",1004,21.22,FALSE,5,"kNN",52
"6147",1144,24.22,TRUE,6,"kNN",52
"6148",1101,23.15,FALSE,6,"kNN",52
"6149",780,16.43,FALSE,6,"kNN",52
"6150",429,9.02,FALSE,6,"kNN",52
"6151",2096,45.12,TRUE,1,"kMeans",52
"6152",1442,31.2,FALSE,1,"kMeans",52
"6153",1180,25.07,FALSE,1,"kMeans",52
"6154",780,16.43,FALSE,1,"kMeans",52
"6155",429,9.02,FALSE,1,"kMeans",52
"6156",1099,23.08,TRUE,2,"kMeans",52
"6157",1049,21.77,FALSE,2,"kMeans",52
"6158",836,17.48,FALSE,2,"kMeans",52
"6159",836,17.48,FALSE,2,"kMeans",52
"6160",1724,36.43,TRUE,3,"kMeans",52
"6161",893,19.18,FALSE,3,"kMeans",52
"6162",625,14.05,FALSE,3,"kMeans",52
"6163",437,9.58,FALSE,3,"kMeans",52
"6164",2311,50.65,TRUE,4,"kMeans",52
"6165",1246,27.25,FALSE,4,"kMeans",52
"6166",1085,23.77,FALSE,4,"kMeans",52
"6167",956,21.02,FALSE,4,"kMeans",52
"6168",789,17.17,FALSE,4,"kMeans",52
"6169",740,15.93,FALSE,4,"kMeans",52
"6170",507,10.82,FALSE,4,"kMeans",52
"6171",1010,21.4,TRUE,5,"kMeans",52
"6172",1003,21.23,FALSE,5,"kMeans",52
"6173",809,17.18,FALSE,5,"kMeans",52
"6174",708,14.42,FALSE,5,"kMeans",52
"6175",2146,46.07,TRUE,6,"kMeans",52
"6176",1489,32.17,FALSE,6,"kMeans",52
"6177",1290,27.53,FALSE,6,"kMeans",52
"6178",1284,27.38,FALSE,6,"kMeans",52
"6179",1120,23.53,FALSE,6,"kMeans",52
"6180",659,13.52,FALSE,6,"kMeans",52
"6181",2600,55.43,TRUE,1,"Hier",52
"6182",1547,31.85,FALSE,1,"Hier",52
"6183",1192,25.05,FALSE,1,"Hier",52
"6184",785,16.48,FALSE,1,"Hier",52
"6185",1992,42.62,TRUE,2,"Hier",52
"6186",987,20.9,FALSE,2,"Hier",52
"6187",823,17.22,FALSE,2,"Hier",52
"6188",659,13.52,FALSE,2,"Hier",52
"6189",1555,32.88,TRUE,3,"Hier",52
"6190",942,20,FALSE,3,"Hier",52
"6191",626,12.58,FALSE,3,"Hier",52
"6192",429,8.73,FALSE,3,"Hier",52
"6193",422,8.58,FALSE,3,"Hier",52
"6194",2619,56.58,TRUE,4,"Hier",52
"6195",1765,38.47,FALSE,4,"Hier",52
"6196",1497,33.33,FALSE,4,"Hier",52
"6197",1309,28.87,FALSE,4,"Hier",52
"6198",1015,21.87,FALSE,4,"Hier",52
"6199",854,18.38,FALSE,4,"Hier",52
"6200",632,13.4,FALSE,4,"Hier",52
"6201",575,12.17,FALSE,4,"Hier",52
"6202",1459,31.5,TRUE,5,"Hier",52
"6203",997,21.03,FALSE,5,"Hier",52
"6204",685,14.9,FALSE,5,"Hier",52
"6205",429,9.02,FALSE,5,"Hier",52
"6206",1496,31.22,TRUE,6,"Hier",52
"6207",1310,27.38,FALSE,6,"Hier",52
"6208",975,20.33,FALSE,6,"Hier",52
"6209",975,20.33,FALSE,6,"Hier",52
"6210",768,16.05,FALSE,6,"Hier",52
"6211",1412,30.4,TRUE,1,"Fuzzy",52
"6212",1251,27.67,FALSE,1,"Fuzzy",52
"6213",1138,24.92,FALSE,1,"Fuzzy",52
"6214",989,21.43,FALSE,1,"Fuzzy",52
"6215",789,17.17,FALSE,1,"Fuzzy",52
"6216",740,15.93,FALSE,1,"Fuzzy",52
"6217",507,10.82,FALSE,1,"Fuzzy",52
"6218",1099,23.08,TRUE,2,"Fuzzy",52
"6219",1049,21.77,FALSE,2,"Fuzzy",52
"6220",836,17.48,FALSE,2,"Fuzzy",52
"6221",836,17.48,FALSE,2,"Fuzzy",52
"6222",2102,45.05,TRUE,3,"Fuzzy",52
"6223",1489,32.17,FALSE,3,"Fuzzy",52
"6224",1290,27.53,FALSE,3,"Fuzzy",52
"6225",1284,27.38,FALSE,3,"Fuzzy",52
"6226",1120,23.53,FALSE,3,"Fuzzy",52
"6227",659,13.52,FALSE,3,"Fuzzy",52
"6228",1242,26.87,TRUE,4,"Fuzzy",52
"6229",997,21.03,FALSE,4,"Fuzzy",52
"6230",685,14.9,FALSE,4,"Fuzzy",52
"6231",429,9.02,FALSE,4,"Fuzzy",52
"6232",1408,30.18,TRUE,5,"Fuzzy",52
"6233",1401,30.02,FALSE,5,"Fuzzy",52
"6234",1207,25.97,FALSE,5,"Fuzzy",52
"6235",1106,23.2,FALSE,5,"Fuzzy",52
"6236",785,16.48,FALSE,5,"Fuzzy",52
"6237",1609,33.88,TRUE,6,"Fuzzy",52
"6238",893,19.18,FALSE,6,"Fuzzy",52
"6239",625,14.05,FALSE,6,"Fuzzy",52
"6240",437,9.58,FALSE,6,"Fuzzy",52
"6241",1476,29.77,TRUE,1,"kNN",53
"6242",1116,22.67,FALSE,1,"kNN",53
"6243",849,17.08,FALSE,1,"kNN",53
"6244",674,13.62,FALSE,1,"kNN",53
"6245",1089,21.83,TRUE,2,"kNN",53
"6246",1678,35.05,TRUE,3,"kNN",53
"6247",1597,33.28,FALSE,3,"kNN",53
"6248",1398,29.02,FALSE,3,"kNN",53
"6249",1107,22.28,FALSE,3,"kNN",53
"6250",928,18.52,FALSE,3,"kNN",53
"6251",1123,22.43,TRUE,4,"kNN",53
"6252",919,18.3,FALSE,4,"kNN",53
"6253",1048,20.58,TRUE,5,"kNN",53
"6254",1381,27.42,TRUE,6,"kNN",53
"6255",1192,23.58,FALSE,6,"kNN",53
"6256",1394,27.93,TRUE,7,"kNN",53
"6257",1204,23.83,FALSE,7,"kNN",53
"6258",1274,25.35,TRUE,8,"kNN",53
"6259",1068,21.2,FALSE,8,"kNN",53
"6260",1048,20.78,FALSE,8,"kNN",53
"6261",1017,20.15,FALSE,8,"kNN",53
"6262",999,19.78,FALSE,8,"kNN",53
"6263",1517,33.17,TRUE,9,"kNN",53
"6264",1353,29.32,FALSE,9,"kNN",53
"6265",1262,27.23,FALSE,9,"kNN",53
"6266",1256,27.08,FALSE,9,"kNN",53
"6267",698,14.42,FALSE,9,"kNN",53
"6268",167,3.38,FALSE,9,"kNN",53
"6269",817,16.42,TRUE,10,"kNN",53
"6270",372,7.3,FALSE,10,"kNN",53
"6271",2151,44.87,TRUE,1,"kMeans",53
"6272",1311,26.23,FALSE,1,"kMeans",53
"6273",1107,22.28,FALSE,1,"kMeans",53
"6274",928,18.52,FALSE,1,"kMeans",53
"6275",1493,31.08,TRUE,2,"kMeans",53
"6276",406,8.45,FALSE,2,"kMeans",53
"6277",399,8.3,FALSE,2,"kMeans",53
"6278",287,6.22,FALSE,2,"kMeans",53
"6279",1577,31.78,TRUE,3,"kMeans",53
"6280",1017,20.15,FALSE,3,"kMeans",53
"6281",999,19.78,FALSE,3,"kMeans",53
"6282",1770,36.65,TRUE,4,"kMeans",53
"6283",1068,21.22,FALSE,4,"kMeans",53
"6284",1581,31.88,TRUE,5,"kMeans",53
"6285",1048,20.8,FALSE,5,"kMeans",53
"6286",1420,28.32,TRUE,6,"kMeans",53
"6287",1231,24.48,FALSE,6,"kMeans",53
"6288",1002,19.63,FALSE,6,"kMeans",53
"6289",2075,41.87,TRUE,7,"kMeans",53
"6290",1116,22.67,FALSE,7,"kMeans",53
"6291",849,17.08,FALSE,7,"kMeans",53
"6292",674,13.62,FALSE,7,"kMeans",53
"6293",1838,38.03,TRUE,8,"kMeans",53
"6294",1205,24.53,FALSE,8,"kMeans",53
"6295",919,18.3,FALSE,8,"kMeans",53
"6296",798,16.93,TRUE,9,"kMeans",53
"6297",533,11.22,FALSE,9,"kMeans",53
"6298",372,7.3,FALSE,9,"kMeans",53
"6299",912,18.73,TRUE,10,"kMeans",53
"6300",412,8.12,FALSE,10,"kMeans",53
"6301",977,19.57,TRUE,1,"Hier",53
"6302",617,12.47,FALSE,1,"Hier",53
"6303",1726,35.52,TRUE,2,"Hier",53
"6304",1204,23.83,FALSE,2,"Hier",53
"6305",1992,41.18,TRUE,3,"Hier",53
"6306",849,17.08,FALSE,3,"Hier",53
"6307",674,13.62,FALSE,3,"Hier",53
"6308",1532,31.82,TRUE,4,"Hier",53
"6309",406,8.45,FALSE,4,"Hier",53
"6310",399,8.3,FALSE,4,"Hier",53
"6311",287,6.22,FALSE,4,"Hier",53
"6312",1401,28.18,TRUE,5,"Hier",53
"6313",1231,24.48,FALSE,5,"Hier",53
"6314",1002,19.63,FALSE,5,"Hier",53
"6315",1485,29.97,TRUE,6,"Hier",53
"6316",372,7.3,FALSE,6,"Hier",53
"6317",167,3.38,FALSE,6,"Hier",53
"6318",1573,31.93,TRUE,7,"Hier",53
"6319",1205,24.53,FALSE,7,"Hier",53
"6320",919,18.3,FALSE,7,"Hier",53
"6321",1426,28.9,TRUE,8,"Hier",53
"6322",1107,22.28,FALSE,8,"Hier",53
"6323",928,18.52,FALSE,8,"Hier",53
"6324",2050,44.75,TRUE,9,"Hier",53
"6325",1124,22.63,FALSE,9,"Hier",53
"6326",1109,22.27,FALSE,9,"Hier",53
"6327",1084,21.63,FALSE,9,"Hier",53
"6328",1068,21.22,FALSE,9,"Hier",53
"6329",912,18.73,TRUE,10,"Hier",53
"6330",412,8.12,FALSE,10,"Hier",53
"6331",1279,25.48,TRUE,1,"Fuzzy",53
"6332",849,17.08,FALSE,1,"Fuzzy",53
"6333",674,13.62,FALSE,1,"Fuzzy",53
"6334",1080,21.77,TRUE,2,"Fuzzy",53
"6335",412,8.12,FALSE,2,"Fuzzy",53
"6336",1450,29.1,TRUE,3,"Fuzzy",53
"6337",1204,23.83,FALSE,3,"Fuzzy",53
"6338",1352,27.72,TRUE,4,"Fuzzy",53
"6339",1205,24.53,FALSE,4,"Fuzzy",53
"6340",919,18.3,FALSE,4,"Fuzzy",53
"6341",1260,25.73,TRUE,5,"Fuzzy",53
"6342",1107,22.28,FALSE,5,"Fuzzy",53
"6343",928,18.52,FALSE,5,"Fuzzy",53
"6344",1381,27.42,TRUE,6,"Fuzzy",53
"6345",1192,23.58,FALSE,6,"Fuzzy",53
"6346",1210,23.67,TRUE,7,"Fuzzy",53
"6347",1002,19.63,FALSE,7,"Fuzzy",53
"6348",1274,25.35,TRUE,8,"Fuzzy",53
"6349",1068,21.2,FALSE,8,"Fuzzy",53
"6350",1048,20.78,FALSE,8,"Fuzzy",53
"6351",1017,20.15,FALSE,8,"Fuzzy",53
"6352",999,19.78,FALSE,8,"Fuzzy",53
"6353",1342,29.58,TRUE,9,"Fuzzy",53
"6354",1178,25.73,FALSE,9,"Fuzzy",53
"6355",1087,23.65,FALSE,9,"Fuzzy",53
"6356",1081,23.5,FALSE,9,"Fuzzy",53
"6357",617,12.47,FALSE,9,"Fuzzy",53
"6358",817,16.42,TRUE,10,"Fuzzy",53
"6359",372,7.3,FALSE,10,"Fuzzy",53
"6360",167,3.38,FALSE,10,"Fuzzy",53
"6361",200,4.63,TRUE,1,"kNN",54
"6362",199,4.62,FALSE,1,"kNN",54
"6363",226,5.12,TRUE,2,"kNN",54
"6364",222,5.02,FALSE,2,"kNN",54
"6365",275,5.97,TRUE,3,"kNN",54
"6366",528,10.53,TRUE,4,"kNN",54
"6367",506,9.97,FALSE,4,"kNN",54
"6368",384,7.62,FALSE,4,"kNN",54
"6369",768,15.48,TRUE,5,"kNN",54
"6370",577,11.1,FALSE,5,"kNN",54
"6371",558,10.77,FALSE,5,"kNN",54
"6372",395,7.63,FALSE,5,"kNN",54
"6373",278,5.13,FALSE,5,"kNN",54
"6374",264,4.87,FALSE,5,"kNN",54
"6375",376,7.13,TRUE,6,"kNN",54
"6376",290,5.65,FALSE,6,"kNN",54
"6377",183,3.7,FALSE,6,"kNN",54
"6378",491,11.13,TRUE,7,"kNN",54
"6379",450,10.32,FALSE,7,"kNN",54
"6380",1809,38.13,TRUE,8,"kNN",54
"6381",512,11.65,TRUE,9,"kNN",54
"6382",510,11.62,FALSE,9,"kNN",54
"6383",349,8.1,TRUE,10,"kNN",54
"6384",193,4.25,FALSE,10,"kNN",54
"6385",391,9.17,TRUE,11,"kNN",54
"6386",669,15.42,TRUE,12,"kNN",54
"6387",506,11.73,FALSE,12,"kNN",54
"6388",448,10.38,FALSE,12,"kNN",54
"6389",153,3.4,TRUE,13,"kNN",54
"6390",124,2.83,FALSE,13,"kNN",54
"6391",627,13.68,TRUE,1,"kMeans",54
"6392",300,5.73,FALSE,1,"kMeans",54
"6393",580,12.05,TRUE,2,"kMeans",54
"6394",290,5.65,FALSE,2,"kMeans",54
"6395",183,3.7,FALSE,2,"kMeans",54
"6396",672,14.38,TRUE,3,"kMeans",54
"6397",469,9.25,FALSE,3,"kMeans",54
"6398",354,6.9,FALSE,3,"kMeans",54
"6399",1397,29.53,TRUE,4,"kMeans",54
"6400",510,11.62,FALSE,4,"kMeans",54
"6401",413,8.32,TRUE,5,"kMeans",54
"6402",124,2.83,FALSE,5,"kMeans",54
"6403",1296,28,TRUE,6,"kMeans",54
"6404",506,11.72,FALSE,6,"kMeans",54
"6405",646,14.6,TRUE,7,"kMeans",54
"6406",448,10.38,FALSE,7,"kMeans",54
"6407",1787,38.07,TRUE,8,"kMeans",54
"6408",408,7.7,FALSE,8,"kMeans",54
"6409",389,7.37,FALSE,8,"kMeans",54
"6410",509,11.58,TRUE,9,"kMeans",54
"6411",450,10.32,FALSE,9,"kMeans",54
"6412",349,8.1,TRUE,10,"kMeans",54
"6413",193,4.25,FALSE,10,"kMeans",54
"6414",865,18.87,TRUE,11,"kMeans",54
"6415",264,4.87,FALSE,11,"kMeans",54
"6416",881,19.15,TRUE,12,"kMeans",54
"6417",278,5.12,FALSE,12,"kMeans",54
"6418",365,7.77,TRUE,13,"kMeans",54
"6419",238,5.42,FALSE,13,"kMeans",54
"6420",222,5.02,FALSE,13,"kMeans",54
"6421",813,17.62,TRUE,1,"Hier",54
"6422",421,8.03,FALSE,1,"Hier",54
"6423",408,7.7,FALSE,1,"Hier",54
"6424",225,5.12,TRUE,2,"Hier",54
"6425",221,5.02,FALSE,2,"Hier",54
"6426",199,4.62,FALSE,2,"Hier",54
"6427",672,14.38,TRUE,3,"Hier",54
"6428",469,9.25,FALSE,3,"Hier",54
"6429",354,6.9,FALSE,3,"Hier",54
"6430",635,13.45,TRUE,4,"Hier",54
"6431",163,3.65,FALSE,4,"Hier",54
"6432",415,8.08,TRUE,5,"Hier",54
"6433",288,5.38,FALSE,5,"Hier",54
"6434",278,5.12,FALSE,5,"Hier",54
"6435",451,8.62,TRUE,6,"Hier",54
"6436",124,2.83,FALSE,6,"Hier",54
"6437",646,14.6,TRUE,7,"Hier",54
"6438",448,10.38,FALSE,7,"Hier",54
"6439",2560,55.2,TRUE,8,"Hier",54
"6440",450,10.32,FALSE,8,"Hier",54
"6441",974,21.43,TRUE,9,"Hier",54
"6442",300,5.73,FALSE,9,"Hier",54
"6443",595,13.23,TRUE,10,"Hier",54
"6444",183,3.7,FALSE,10,"Hier",54
"6445",738,16.05,TRUE,11,"Hier",54
"6446",215,3.8,FALSE,11,"Hier",54
"6447",650,14.52,TRUE,12,"Hier",54
"6448",510,11.62,FALSE,12,"Hier",54
"6449",1012,22.88,TRUE,13,"Hier",54
"6450",506,11.72,FALSE,13,"Hier",54
"6451",200,4.63,TRUE,1,"Fuzzy",54
"6452",199,4.62,FALSE,1,"Fuzzy",54
"6453",226,5.12,TRUE,2,"Fuzzy",54
"6454",222,5.02,FALSE,2,"Fuzzy",54
"6455",759,16.25,TRUE,3,"Fuzzy",54
"6456",421,8.03,FALSE,3,"Fuzzy",54
"6457",408,7.7,FALSE,3,"Fuzzy",54
"6458",528,10.53,TRUE,4,"Fuzzy",54
"6459",506,9.97,FALSE,4,"Fuzzy",54
"6460",384,7.62,FALSE,4,"Fuzzy",54
"6461",560,11.2,TRUE,5,"Fuzzy",54
"6462",395,7.63,FALSE,5,"Fuzzy",54
"6463",278,5.13,FALSE,5,"Fuzzy",54
"6464",264,4.87,FALSE,5,"Fuzzy",54
"6465",276,4.78,TRUE,6,"Fuzzy",54
"6466",190,3.3,FALSE,6,"Fuzzy",54
"6467",491,11.13,TRUE,7,"Fuzzy",54
"6468",450,10.32,FALSE,7,"Fuzzy",54
"6469",1898,40.4,TRUE,8,"Fuzzy",54
"6470",183,3.7,FALSE,8,"Fuzzy",54
"6471",512,11.65,TRUE,9,"Fuzzy",54
"6472",510,11.62,FALSE,9,"Fuzzy",54
"6473",349,8.1,TRUE,10,"Fuzzy",54
"6474",193,4.25,FALSE,10,"Fuzzy",54
"6475",663,15.08,TRUE,11,"Fuzzy",54
"6476",506,11.72,FALSE,11,"Fuzzy",54
"6477",551,12.73,TRUE,12,"Fuzzy",54
"6478",448,10.38,FALSE,12,"Fuzzy",54
"6479",153,3.4,TRUE,13,"Fuzzy",54
"6480",124,2.83,FALSE,13,"Fuzzy",54
"6481",2219,48.38,TRUE,1,"kNN",55
"6482",1904,40.93,FALSE,1,"kNN",55
"6483",1887,40.58,FALSE,1,"kNN",55
"6484",1801,38.47,FALSE,1,"kNN",55
"6485",1436,30.15,FALSE,1,"kNN",55
"6486",1334,28.03,FALSE,1,"kNN",55
"6487",529,11.38,FALSE,1,"kNN",55
"6488",394,8.25,FALSE,1,"kNN",55
"6489",1825,39.5,TRUE,2,"kNN",55
"6490",1505,31.82,FALSE,2,"kNN",55
"6491",1347,28.03,FALSE,2,"kNN",55
"6492",628,13.28,TRUE,3,"kNN",55
"6493",838,18.35,TRUE,4,"kNN",55
"6494",795,17.42,FALSE,4,"kNN",55
"6495",678,15.38,FALSE,4,"kNN",55
"6496",568,12.78,FALSE,4,"kNN",55
"6497",279,6.25,FALSE,4,"kNN",55
"6498",1353,28.73,TRUE,5,"kNN",55
"6499",1235,26.15,FALSE,5,"kNN",55
"6500",1150,24.17,FALSE,5,"kNN",55
"6501",1136,23.78,FALSE,5,"kNN",55
"6502",665,14.08,FALSE,5,"kNN",55
"6503",335,7.53,FALSE,5,"kNN",55
"6504",1533,32.83,TRUE,6,"kNN",55
"6505",1399,30.12,FALSE,6,"kNN",55
"6506",1277,27.08,FALSE,6,"kNN",55
"6507",1203,25.45,TRUE,7,"kNN",55
"6508",1202,25.43,FALSE,7,"kNN",55
"6509",1197,25.33,FALSE,7,"kNN",55
"6510",1073,22.8,FALSE,7,"kNN",55
"6511",905,19.25,TRUE,1,"kMeans",55
"6512",527,11.32,FALSE,1,"kMeans",55
"6513",355,7.4,FALSE,1,"kMeans",55
"6514",1959,42.55,TRUE,2,"kMeans",55
"6515",1329,27.75,FALSE,2,"kMeans",55
"6516",1239,25.63,FALSE,2,"kMeans",55
"6517",2196,47.62,TRUE,3,"kMeans",55
"6518",1232,26.27,FALSE,3,"kMeans",55
"6519",1152,24.3,FALSE,3,"kMeans",55
"6520",1051,22.18,FALSE,3,"kMeans",55
"6521",2240,48.35,TRUE,4,"kMeans",55
"6522",1505,31.82,FALSE,4,"kMeans",55
"6523",1347,28.03,FALSE,4,"kMeans",55
"6524",1148,24.1,TRUE,5,"kMeans",55
"6525",896,19.33,FALSE,5,"kMeans",55
"6526",710,15.45,FALSE,5,"kMeans",55
"6527",592,12.85,FALSE,5,"kMeans",55
"6528",499,10.82,FALSE,5,"kMeans",55
"6529",279,6.25,FALSE,5,"kMeans",55
"6530",1327,28.38,TRUE,6,"kMeans",55
"6531",335,7.53,FALSE,6,"kMeans",55
"6532",1633,35.02,TRUE,7,"kMeans",55
"6533",1632,35,FALSE,7,"kMeans",55
"6534",1627,34.9,FALSE,7,"kMeans",55
"6535",1548,33.15,FALSE,7,"kMeans",55
"6536",1399,30.12,FALSE,7,"kMeans",55
"6537",1073,22.8,FALSE,7,"kMeans",55
"6538",902,19.48,FALSE,7,"kMeans",55
"6539",882,19.1,FALSE,7,"kMeans",55
"6540",791,17.12,FALSE,7,"kMeans",55
"6541",2022,43.85,TRUE,1,"Hier",55
"6542",1707,36.4,FALSE,1,"Hier",55
"6543",1690,36.05,FALSE,1,"Hier",55
"6544",1604,33.93,FALSE,1,"Hier",55
"6545",1239,25.62,FALSE,1,"Hier",55
"6546",1137,23.5,FALSE,1,"Hier",55
"6547",1825,39.5,TRUE,2,"Hier",55
"6548",1505,31.82,FALSE,2,"Hier",55
"6549",1347,28.03,FALSE,2,"Hier",55
"6550",849,17.97,TRUE,3,"Hier",55
"6551",527,11.32,FALSE,3,"Hier",55
"6552",355,7.4,FALSE,3,"Hier",55
"6553",966,20.93,TRUE,4,"Hier",55
"6554",672,14.23,FALSE,4,"Hier",55
"6555",335,7.53,FALSE,4,"Hier",55
"6556",1119,24.43,TRUE,5,"Hier",55
"6557",1001,21.85,FALSE,5,"Hier",55
"6558",916,19.87,FALSE,5,"Hier",55
"6559",902,19.48,FALSE,5,"Hier",55
"6560",1547,33.03,TRUE,6,"Hier",55
"6561",1413,30.32,FALSE,6,"Hier",55
"6562",1291,27.28,FALSE,6,"Hier",55
"6563",1216,25.53,FALSE,6,"Hier",55
"6564",1212,25.43,FALSE,6,"Hier",55
"6565",1073,22.8,FALSE,6,"Hier",55
"6566",1675,34.97,TRUE,7,"Hier",55
"6567",710,15.45,FALSE,7,"Hier",55
"6568",592,12.85,FALSE,7,"Hier",55
"6569",499,10.82,FALSE,7,"Hier",55
"6570",279,6.25,FALSE,7,"Hier",55
"6571",2022,43.85,TRUE,1,"Fuzzy",55
"6572",1707,36.4,FALSE,1,"Fuzzy",55
"6573",1690,36.05,FALSE,1,"Fuzzy",55
"6574",1604,33.93,FALSE,1,"Fuzzy",55
"6575",1239,25.62,FALSE,1,"Fuzzy",55
"6576",1137,23.5,FALSE,1,"Fuzzy",55
"6577",1825,39.5,TRUE,2,"Fuzzy",55
